city,state,HotelName,Address,PhoneNumber,HotelWebsite,HotelRating,Spa,Airport shuttle,Business Center,Pool,Contactless check,Pet friendly,Free Wifi,Wheel-chair accessible,Complementary breakfast,Fitness Center,24 hr front desk,Valet Parking,Open bar,smoking
Nashville,TN,Drake Inn,420 Murfreesboro Pike NashvilleTN 37210,6152567770,https://www.booking.com/hotel/us/drake-inn.htm,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Nashville,TN,Alexis Inn Suites,"600 Ermac Drive Exit 7, Hwy 155 N (Briley Parkway) At Elm Hill Pike CornerExit 7 Highway 155 NorthNashville",6158894466,http://www.alexishotelnashville.com,2.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0
Nashville,TN,Embassy Suites by Hilton  SE Murfreesboro,1200 Conference Center Blvd MurfreesboroTN 37129,6158904464,http://embassysuites.hilton.com/en/es/hotels/index.jhtml?ctyhocn=MBTESES,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Fairfield Inn & Suites by Marriott Murfreesboro,175 Chaffin Place MurfreesboroTN 37129,6158491150,https://www.booking.com/hotel/us/fairfield-inn--suites-by-marriott-murfreesboro.htm,2.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Smyrna  Fairfield Inn & Suites by Marriott,810 Expo Dr SmyrnaTennessee 37167,6152238877,http://www.marriott.com/hotels/travel/bnasy-fairfield-inn-and-suites-nashville-smyrna/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,2.0,1,0,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Best Western Plus  Airport Hotel,911 Airport Center Drive NashvilleTennessee 37214,6158720109,HTTPS://WWW.BESTWESTERN.COM/EN_US/BOOK/NASHVILLE/HOTEL-ROOMS/BEST-WEST,2.0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Fairfield Inn & Suites  At Opryland,211 Music City Circle NashvilleTN 37214,6158728939,https://www.booking.com/hotel/us/fairfield-inn--suites-nashville-at-opryland.htm,2.0,0,0,1,1,0,0,0,1,1,1,1,1,1,0
Nashville,TN,Fiddlers Inn,2410 Music Valley Drive NashvilleTN 37214,6158851440,https://www.booking.com/hotel/us/fiddlers-inn.htm,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Econo Lodge,221 W Main St. GallatinTennessee 37066,6154525433,https://www.choicehotels.com/tennessee/gallatin/econo-lodge-hotels/tn764,2.0,0,0,1,1,0,0,0,1,0,0,1,1,0,1
Nashville,TN,Hampton Inn & Suites Mt. Juliet,5001 Crossing Cir Mount JulietTennessee 37122,6155535900,http://hamptoninn.hilton.com/en/hp/hotels/index.jhtml?ctyhocn=BNAMTHX,2.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Hampton Inn & Suites  Opryland,230 Rudy Circle 230 NashvilleTennessee 37214,6156202500,http://hamptoninn.hilton.com/en/hp/hotels/index.jhtml?ctyhocn=BNAOPHX,2.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Nashville,TN,Super 8  Airport Music City Area,720 Royal Parkway NashvilleTennessee 37214,6158898887,http://www.super8.com/hotels/tennessee/nashville/super-8-nashville-airport-music-city-area/hotel-overview,2.0,1,0,1,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Americas Best Value Inn,1954 S Church St MurfreesboroTennessee 37130,6158966030,https://www.redlion.com/murfreesboro,2.0,0,0,1,0,1,0,0,1,0,0,1,1,0,1
Nashville,TN,Hilton Garden Inn  Smyrna,2631 Highwood Blvd SmyrnaTN 37167,6153556262,http://hiltongardeninn.hilton.com/en/gi/hotels/index.jhtml?ctyhocn=MQYSMGI,3.0,1,0,1,1,0,0,0,1,1,1,1,1,1,0
Nashville,TN,Fairfield Inn & Suites  Downtown The Gulch,901 Division St 37203 NashvilleTennessee,6156901740,http://www.marriott.de/hotels/travel/bnafn-fairfield-inn-and-suites-nashville-downtown-the-gulch/,2.0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
Nashville,TN,La Quinta Inn & Suites Goodlettsville,120 South Cartwright Court GoodlettsvilleTennessee 37072,6158511891,http://www.lq.com/en/findandbook/hotel-details.goodlettsville-nashville.html,2.0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
Nashville,TN,Holiday Inn Express Hotel & Suites Mt. Juliet  Area,565 S. Mt. Juliet Road Mount JulietTennessee 37122,6155535200,https://www.hiexpressmtjuliet.com,2.0,0,0,1,1,1,0,0,1,1,1,1,1,1,1
Nashville,TN,Holiday Inn Express & Suites Smyrna,2565 Highwood Blvd SmyrnaTennessee 37167,6158939992,http://ichotelsgroup.com/redirect?path=hd&localeCode=en&hotelCode=BNASM,2.0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
Nashville,TN,Ramada by Wyndham Murfreesboro,1855 S Church St MurfreesboroTennessee 37130,6158965080,http://www.ramada.com/hotels/tennessee/murfreesboro/ramada-murfreesboro/hotel-overview?cid=local,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Nashville,TN,Holiday Inn Express Murfreesboro Central,165 Chaffin Pl MurfreesboroNashvilleTennessee 37129,6158499000,http://ichotelsgroup.com/redirect?path=hd&localeCode=en&hotelCode=MBTCP,2.0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
Nashville,TN,Holiday Inn Express Brentwood South Cool Springs,8097 Moores Lane 8097 BrentwoodTennessee 37027,6153098860,http://www.ihg.com/holidayinnexpress/hotels/us/en/brentwood/bnana/hoteldetail,2.0,0,0,1,1,0,0,0,1,1,1,1,1,1,0
Nashville,TN,Super 8  West,6924 Charlotte Pike NashvilleTennesee 37209,6153566005,http://www.super8nashvillewest.com/,2.0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Extended Stay America  Airport Music City,727 McGavock Pike NashvilleTN 37214,6153169020,https://www.booking.com/hotel/us/extended-stay-america-nashville-airport-music-city.htm,2.0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Extended Stay America   Cool Springs,680 Bakers Bridge Ave FranklinTennesse 37067,6157717600,https://www.extendedstayamerica.com/hotels/tn/nashville/franklin-cool-springs,2.0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Homewood Suites By Hilton  Downtown,706 Church Street NashvilleTennessee 37203,6157425550,http://homewoodsuites1.hilton.com/en_US/hw/hotel/B,3.0,0,0,1,0,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Super 8  Downtown,2306 Brick Church Pike NashvilleTennessee 37207,6152778888,http://www.hojo.com/hotels/tennessee/nashville/howard-johnson-downtown-opryland-area/hotel-overview,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Select Inn Murfreesboro,2424 South Church Street MurfreesboroTennessee	37127,6158965522,http://www.vistarez.com/select-inn-murfreesboro,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
Nashville,TN,Hyatt Place Opryland,220 Rudy's Circle NashvilleTennessee 37214,6158720422,http://nashvilleopryland.place.hyatt.com/en/hotel/home.html,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Hyatt Place  Airport,721 Royal Parkway NashvilleTN 37214,6154935200,https://www.booking.com/hotel/us/hyatt-place-nashville-airport.htm,3.0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Hyatt Place Brentwood,202 Summit View Drive BrentwoodTennessee 37027,6156619477,http://nashvillebrentwood.place.hyatt.com/en/hotel/home.html,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Hyatt Place   Cool Springs,650 Bakers Bridge Ave Franklin Tn 37067 Franklin,6157718900,https://www.booking.com/hotel/us/hyatt-place-nashville-franklin-cool-springs.htm,3.0,0,0,1,1,0,0,0,0,1,1,1,1,1,0
Nashville,TN,Days Inn & Suites by Wyndham Murfreesboro,182 Chaffin Place MurfreesboroTN 37129,6156921488,https://www.booking.com/hotel/us/days-inn--suites-by-wyndham-murfreesboro.htm,2.0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Sleep Inn,3200 Dickerson Pike Nashville 37207Tennessee,6152278686,http://www.sleepinn.com/hotel-nashville-tennessee-TN464,2.0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Residence Inn  Se murfreesboro,1409 Conference Center Boulevard MurfreesboroTennessee 37129,6152259250,http://www.marriott.de/hotels/travel/bnamu-residence-inn-nashville-se-murfreesboro,3.0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
Nashville,TN,Knights Inn Lebanon,903 Murfreesboro Rd LebanonTN 37090,6154492900,https://www.booking.com/hotel/us/knights-inn-lebanon.htm,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Nashville,TN,Murfreesboro Knights Inn,2036 S Church St MurfreesboroTennessee 37130,6158931090,https://www.knightsinn.com/murfreesboro-tn,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Nashville,TN,Knights Inn,350 Harding Place Nashville Nashville 37211 United States Of America NashvilleTennessee 37211,6152599160,http://www.wyndhamhotels.com/knights-inn/nashville,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Nashville,TN,Knights Inn  Downtown,99 Spring Street NashvilleTN 37207,6152599160,https://www.booking.com/hotel/us/knights-inn-nashville-downtown.htm,1.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
Nashville,TN,Knights Inn,1111-B Bell Road AntiochTennessee 37013,6157313205,http://www.knightsinn.com/hotels/tennessee/antioch/knights-inn-nashville-antioch/hotel-overview,1.0,0,0,0,0,1,0,0,1,0,0,1,1,0,1
Nashville,TN,Courtyard  Green Hills,3800 Bedford Ave Nashville Tn 37215 NashvilleTennessee 37215,6152987700,http://www.marriott.com/hotels/hotel-information/travel/bnagh-courtyard-nashville-green-hills,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Fairfield  Resort,2417 Mcgavock Pike Nashville Tn 37214 Usa Nashville 37214 NashvilleTN 37412,6158714666,https://www.booking.com/hotel/us/fairfield-nashville-resort.htm,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Nashville,TN,Sheraton Music City Hotel,777 McGavock Pike NashvilleTN 37214,6158852200,https://www.booking.com/hotel/us/sheraton-music-city-hotel.htm,4.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
Nashville,TN,Holiday Inn Express & Suites  Southeast,201 Crossings Pl Antioch 37013Tennessee,6157312361,http://www.nashvillecrossings.com/,2.0,0,0,1,1,1,0,0,1,1,1,1,1,0,1
Nashville,TN,Hyatt Place  Northeast,330 E Main St Hendersonville HendersonvilleTN 37075,6158264301,https://nashvillehendersonville.place.hyatt.com,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Microtel Inn & Suites By Wyndham,100 Coley Davis Court NashvilleTN 37221,6156620004,https://www.booking.com/hotel/us/microtel-inn--suites-by-wyndham-nashville.htm,2.0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
Nashville,TN,Hilton Garden Inn Murfreesboro,1335 Conference Center Boulevard MurfreesboroTennessee 37129,6152252345,http://hiltongardeninn3.hilton.com/en/hotels/tennessee/hilton-garden-inn-murfreesboro-BNAMUGI/index.html,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Nashville,TN,Comfort Suites,226 North Thompson Lane 226 MurfreesboroTennessee 37129,6158690950,https://www.booking.com/hotel/us/hotel-north-thompson-lane-murfreesboro.html,3.0,0,0,1,1,0,0,1,0,0,1,1,1,0,0
Nashville,TN,Days Inn Joelton,201 Gifford Place JoeltonTN 37080,6158763261,https://www.booking.com/hotel/us/days-inn-joelton-nashville.htm,2.0,0,0,0,1,0,0,0,1,1,0,1,1,0,1
Nashville,TN,Microtel Inn by Wyndham Murfreesboro,151 Chaffin Pl MurfreesboroTennessee 37129,6159042000,https://www.wyndhamhotels.com/microtel/murfreesbor,2.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
Nashville,TN,SpringHill Suites  Airport,1100 Airport Center Drive NashvilleTennessee 37214,6158846111,http://www.marriott.com/hotels/hotel-photos/bnasa-springhill-suites-nashville-airport/,3.0,0,1,1,1,0,0,0,1,1,1,1,1,0,0
Nashville,TN,SpringHill Suites  MetroCenter,250 Athens Way NashvilleTennessee 37228,6152445474,http://www.marriott.com/hotels/travel/bnasm-springhill-suites-nashville-metrocenter/,3.0,0,0,1,1,1,0,0,1,0,1,1,1,1,0
Nashville,TN,Residence Inn  Vanderbilt west End,1801 Hayes Street NashvilleTennessee 37203,6159889920,HTTP://WWW.MARRIOTT.COM/HOTELS/TRAVEL/BNAVB,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Nashville,TN,TownePlace Suites  Cool Springs,7153 South Springs Drive FranklinTennessee 37067,6158611111,http://www.marriott.com/hotels/travel/bnatc-towneplace-suites-franklin-cool-springs,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Nashville,TN,Extended Stay America  Brentwood,9025 Church St E BrentwoodTennessee  37027,6153734272,http://espanol.extendedstayamerica.com/hotels/tn/nashville/brentwood,2.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
Nashville,TN,Suburban Extended Stay Hotel Hermitage,3910 Central Pike HermitageTN 37076,6158710505,https://www.booking.com/hotel/us/suburban-extended-stay-hotel-hermitage.htm,2.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
Nashville,TN,Hampton Inn & Suites  Downtown,310 4Th Avenue South 310 37201 Nashville NashvilleTN 37210,6152775000,http://hamptoninn.hilton.com/en/hp/hotels/index.jhtml?ctyhocn=BNADTHX,3.0,0,0,1,0,0,0,0,1,1,1,1,1,0,1
Nashville,TN,Quality Inn & Suites,1307 Murfreesboro Road FranklinTennessee 37064United States,6157947591,http://www.choicehotels.com/tennessee/franklin/quality-inn-hotels/tn536,2.0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
Nashville,TN,Quality Inn Gallatin,1001 Village Green Crossing GallatinTennessee 37066-7133United States,6154514494,http://www.choicehotels.com/tennessee/gallatin/quality-inn-hotels/tn662,2.0,0,0,1,1,1,0,0,1,1,1,1,1,0,1
Nashville,TN,Quality Inn Murfreesboro,2135 S. Church Street MurfreesboroTN 37130,6158901006,https://www.booking.com/hotel/us/quality-inn-murfreesboro.htm,2.0,0,0,1,0,0,0,0,1,1,1,1,1,0,1
Nashville,TN,Super 8 By Wyndham Hermitage,"1414 Princeton Place I-40, Exit 221B from Nashville HermitageTN 37076",6158714545,https://www.booking.com/hotel/us/super-8-by-wyndham-hermitage-nashville.htm,2.0,0,0,1,1,1,0,0,1,1,1,1,1,0,1
Nashville,TN,Quality Inn & Suites La Vergne,110 Enterprise Boulevard La VergneTennessee 37086,6157939999,https://www.choicehotels.com/tennessee/la-vergne/quality-inn-hotels/tn639,2.0,0,0,0,0,1,0,0,1,1,1,1,1,0,1
Nashville,TN,Super 8 Motel - Lebanon/ Area,914 Murfreesboro Road LebanonTN 37090,6154445637,https://www.booking.com/hotel/us/super-8-motel---lebanonnashville-area.htm,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville,TN,Super 8 by Wyndham Murfreesboro,127 Chaffin Place I-24 exit #78 MurfreesboroTN 37129,6158675000,https://www.booking.com/hotel/us/super-8-by-wyndham-murfreesboro.htm,2.0,0,0,1,0,0,0,0,1,1,0,1,1,0,1
Nashville,TN,Super 8  Opryland Area,3320 Dickerson Pike Exit 90 (Dickerson Pike) NashvilleTennessee 37207-2955,6152261897,http://www.super8.com/hotels/tennessee/nashville/super-8-nashville-dntn-opryland-area/hotel-overview,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
Nashville,TN,Super 8 by Wyndham Whites Creek  NW Area,7551 Old Hickory Blvd I-24 W. Exit 40 Interstate-24 Exit 40Whites CreekTennessee 37189,6158763971,http://www.super8.com/hotels/tennessee/whites-creek/super-8-whites-creek-nashville-nw-area/hotel-overview,2.0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Super 8 By Wyndham  nashville South East,1121 Bell Rd. AntiochTennessee 37013,6157318440,http://www.super8.com/hotels/tennessee/antioch/super-8-antioch-nashville-south-east/hotel-overview,2.0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Holiday Inn  Cool Springs,1738 Carothers Parkway Brentwood 37027Tennessee,6152778700,http://www.ihg.com/holidayinn/hotels/de/de/brentwood/bnapk/hoteldetail,3.0,0,0,1,1,1,0,0,1,0,1,1,1,0,0
Nashville,TN,Vista Inn And Suites  Airport East,5770 Old Hickory Boulevard HermitageTennessee 37076,6158898940,http://www.vistarez.com/vista-inn-suites-hermitage,2.0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
Nashville,TN,WoodSpring Suites Lebanon,205 South Eastgate Court LebanonTennesse 37090,6154539087,https://www.booking.com/hotel/us/woodspring-suites-lebanon.html,2.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
Nashville,TN,WoodSpring Suites Murfreesboro,157 John R. Rice Boulevard MurfreesboroTennessee 37129-4165,6159042595,https://www.booking.com/hotel/us/woodspring-suites-murfreesboro.html,2.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
Nashville,TN,Travelodge  Downtown Opry Area,1360 Brick Church Pike NashvilleTN 37207,"",https://www.booking.com/hotel/us/travelodge-nashville-downtown-opry-area.htm,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
Nashville,TN,Springhill Suites  Vanderbilt west End,1800 West End Avenue NashvilleTennessee 37203,6159889930,HTTP://WWW.MARRIOTT.COM/HOTELS/TRAVEL/BNAVW,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Nashville,TN,Super 8 Airport Area,"Spence Lane, 709, 709 NASHVILLE","",http://www.super8.com/hotels/tennessee/nashville/super-8-nashville-dntn-opryland-area/hotel-overview,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Nashville,TN,Four Points by Sheraton  Airport,800 Royal Parkway NashvilleTennessee  37214,6158849777,http://www.fourpointsnashvilleairport.com,3.0,0,1,1,0,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Wyndham Vacation Resorts,2415 McGavock Pike NashvilleTennessee 37214,8009171591,http://www.wyndhamnashville.com/,3.0,1,0,0,1,1,0,0,1,0,1,1,1,0,1
Nashville,TN,Hotel Preston,733 Briley Pkwy NashvilleTennessee 37217,8669868089,https://provenancehotels.com/portfolio/details/hotel-preston,3.0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
Nashville,TN,Quality Inn & Suites Mt. Juliet,1000 Herschel Drive Mount JulietTennessee 37122,6157733600,http://www.choicehotels.com/tennessee/mount-juliet/quality-inn-hotels/tn498,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
Nashville,TN,Quality Inn Goodlettsville,925 Conference Drive GoodlettsvilleTennessee 37072,6158595400,https://www.choicehotels.com/tennessee/goodlettsville/quality-inn-hotels/tn233,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Quality Inn,981 Murfreesboro Rd Nashville Tn United States,6153679150,https://www.booking.com/hotel/us/quality-inn.htm,2.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Nashville,TN,Quality Inn Lebanon,641 S Cumberland St LebanonTennessee 37087,6154447020,http://www.choicehotels.com/tennessee/lebanon/quality-inn-hotels/tn537?source=gyxt,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
Nashville,TN,Quality Inn White House,354 Hester Drive White HouseTN 37188,6156727000,https://www.booking.com/hotel/us/quality-inn-white-house.htm,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Ramada by Wyndham  Cool Springs,6210 Hospitality Drive I-65 Exit 65 at Hwy 96 FranklinTennessee 37067-5063,6157914004,https://www.wyndhamhotels.com/ramada/franklin-tennessee/ramada-franklin-tn/overview,2.0,0,0,1,1,1,0,0,1,1,0,1,1,0,0
Nashville,TN,Red Roof Inn Murfreesboro,2282 Armory Drive MurfreesboroTennessee 37129,6158930104,https://www.redroof.com/property/tn/murfreesboro/R,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Red Roof PLUS  Airport,510 Claridge Dr Nashville Tn 37214 Nashville NashvilleTennessee 37214,6158720735,https://www.redroof.com/property/Nashville/TN/37214/Hotels-close-to-Nashville-Airport-I-40-Donelson-Pike/RRI206/,2.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Nashville,TN,Red Roof Inn  Fairgrounds,4271 Sidco Dr NashvilleTN 37204,6158320093,https://www.booking.com/hotel/us/red-roof-inn-nashville-fairgrounds.htm,2.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
Nashville,TN,Red Roof Inn  North Goodlettsville,110 Northgate Drive GoodlettsvilleTennessee 37072,6158592537,https://www.redroof.com/property/tn/goodlettsville/RRI115,2.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Nashville,TN,Residence Inn  Airport,2300 Elm Hill Pike 2300 NashvilleTN 37214,6158898600,https://www.booking.com/hotel/us/residence-inn-nashville-airport.htm,3.0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Rodeway Inn & Suites,1300 Plaza Drive SmyrnaTN 37167,6153556161,https://www.booking.com/hotel/us/rodeway-inn--suites.htm,2.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
Nashville,TN,Rodeway Inn,311 West Trinity Lane NashvilleTennessee 37207,6152279696,http://www.choicehotels.com/tennessee/nashville/rodeway-inn-hotels/tn543?source=gyxt,2.0,1,0,1,1,0,0,0,0,1,0,0,1,0,1
Nashville,TN,Rodeway Inn,893 Murfreesboro Road NashvilleTennessee 37217-1114,6153616830,http://www.choicehotels.com/tennessee/nashville/rodeway-inn-hotels/tn061,2.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
Nashville,TN,Loews Vanderbilt Hotel,2100 West End Avenue NashvilleTennessee 37203,6153201700,http://www.loewshotels.com,4.0,0,0,1,0,1,0,0,1,0,1,1,1,1,0
Nashville,TN,Motel 6  Goodlettsville,323 Cartwright Street I-65 at Long Hollow PikeExit 97Goodlettsville,6158599674,http://www.motel6.com/reservations/motel_detail.aspx?num=0699,2.0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
Nashville,TN,Somatel  Airport,420 Metroplex Drive Nashville 37211 NashvilleTennessee 37211,6157309205,https://www.booking.com/hotel/us/somatel-nashville-airport.htm,2.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Nashville,TN,Rodeway Inn,95 Wallace Road NashvilleTennessee 37211,6153155335,https://www.choicehotels.com/tennessee/nashville/rodeway-inn-hotels/tn793,2.0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
Nashville,TN,Motel 6 Murfreesboro,148 Chaffin Pl MurfreesboroTennessee 37130,6158908524,http://www.motel6.com/en/motels.tn.murfreesboro.45,2.0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
Nashville,TN,Americas Best Value Inn  Hermitage,5768 Old Hickory Boulevard HermitageTN 37076,6158895060,https://www.booking.com/hotel/us/americas-best-value-inn-nashville-hermitage.htm,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
Nashville,TN,La Quinta Inn & Suites  Airport,531 Donelson Pike NashvilleTennessee 37214,6158853100,http://www.lq.com/lq/properties/propertyProfile.do?propId=4026,2.0,0,1,0,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,Motel 6  Airport,701 Stewarts Ferry Pike NashvilleTN 37214,"",https://www.booking.com/hotel/us/best-western-airport-inn-nashville.html,2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
Nashville,TN,Best Western Plus Belle Meade Inn & Suites,5600 O'Brien Avenue NashvilleTennessee 37209,6153541711,http://bestwesterntennessee.com/hotels/best-western-plus-belle-meade-inn-and-suites,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Nashville,TN,Best Western Chaffin Inn,168 Chaffin Place MurfreesboroTennessee 37129,6158953818,http://bestwesterntennessee.com/hotels/best-western-chaffin-inn,2.0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
Nashville,TN,The Capitol Hotel an Ascend Hotel Collection Member,711 Union Street NashvilleTN 37219,6152424311,http://www.thecapitolhoteldowntownnashville.com/,3.0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
Nashville,TN,Baymont by Wyndham Goodlettsville,Northcreek Boulevard 100 37072 Goodlettsville GoodlettsvilleTennessee 37072-1910,6158511067,http://www.wyndhamhotels.com/baymont/goodlettsville-tennessee/baymont-inn-and-suites-goodlettsville-tn/overview?CID=LC:BU:20160927:RIO:Local:SM-buesct,2.0,0,0,1,1,1,0,0,1,1,0,1,1,0,0
Nashville,TN,Best Western  Inn,1308 Murfreesboro Rd 1308 FranklinTennessee 37064,6157900570,http://bestwesterntennessee.com/hotels/best-western-franklin-inn,2.0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
Nashville,TN,Quality Inn,116 Luyben Hills Road Kingston SpringsTennessee 37082,6159523961,http://www.choicehotels.com/tennessee/kingston-spr,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
Nashville,TN,Rodeway Inn & Suites,"Old Hickory Blvd, 13010 ANTIOCH",6156417721,http://bestwesterntennessee.com/hotels/best-western-music-city-inn,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville,TN,Holiday Inn Express Hotel & Suites Brentwood North  Area,5566 Franklin Pike Circle BrentwoodTennessee 37027,6152215001,http://www.ihg.com/holidayinnexpress/hotels/us/en/brentwood/bnahs/hoteldetail,2.0,0,0,1,0,1,0,0,1,1,1,1,1,1,0
Nashville,TN,Baymont by Wyndham /Cool Springs,4206 Franklin Common Ct FranklinTennessee 37067,6157916675,http://www.baymontinns.com/hotels/tennessee/franklin/baymont-inn-and-suites-franklin/hotel-overview,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Nashville,TN,Baymont Inn & Suites Gallatin,354 Sumner Hall Dr GallatinTennessee 37066-3129United States,6152308300,http://www.baymontinns.com/hotels/tennessee/gallatin/baymont-inn-and-suites-gallatin/hotel-overview,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
Nashville,TN,Econo Lodge,829 South Cumberland Street LebanonTennessee 37087,6154441001,https://www.booking.com/hotel/us/econo-lodge.htm,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
